scenario,n,trial,rank,lambda_min_information,parameter_covered,aligned_sum_width,empty,lower,upper,width,delta_covered,decision,incorrect_claim,sign_error
balanced,8192,36,2,4095.9999999999995,1,0.011473813268816468,0,0.19076282524257793,0.20698924757947446,0.01622642233689653,1,1,0,0
balanced,8192,37,2,4095.9999999999995,1,0.011473813268816357,0,0.199286281053066,0.21551270338996253,0.01622642233689653,1,1,0,0
balanced,8192,38,2,4095.9999999999995,1,0.011473813268816357,0,0.19458024252941436,0.2108066648663109,0.01622642233689653,1,1,0,0
balanced,8192,39,2,4095.9999999999995,1,0.011473813268816357,0,0.19403477636595018,0.2102611987028467,0.01622642233689653,1,1,0,0
balanced,8192,40,2,4095.9999999999995,1,0.011473813268816357,0,0.19377156353935743,0.20999798587625396,0.01622642233689653,1,1,0,0
balanced,8192,41,2,4095.9999999999995,1,0.011473813268816468,0,0.1911440154562568,0.20737043779315334,0.01622642233689653,1,1,0,0
balanced,8192,42,2,4095.9999999999995,1,0.011473813268816357,0,0.18930579589962349,0.20553221823652001,0.01622642233689653,1,1,0,0
balanced,8192,43,2,4095.9999999999995,1,0.011473813268816357,0,0.19227319221183659,0.20849961454873311,0.01622642233689653,1,1,0,0
balanced,8192,44,2,4095.9999999999995,1,0.011473813268816357,0,0.18828609102611982,0.20451251336301635,0.01622642233689653,1,1,0,0
balanced,8192,45,2,4095.9999999999995,1,0.011473813268816357,0,0.19801632004782183,0.21424274238471835,0.01622642233689653,1,1,0,0
balanced,8192,46,2,4095.9999999999995,1,0.011473813268816468,0,0.19567232652861305,0.21189874886550958,0.01622642233689653,1,1,0,0
balanced,8192,47,2,4095.9999999999995,1,0.011473813268816468,0,0.1863829113790625,0.20260933371595902,0.01622642233689653,1,1,0,0
balanced,8192,48,2,4095.9999999999995,1,0.011473813268816357,0,0.19159763162147248,0.207824053958369,0.01622642233689653,1,1,0,0
balanced,8192,49,2,4095.9999999999995,1,0.011473813268816468,0,0.19391896750838156,0.21014538984527809,0.01622642233689653,1,1,0,0
balanced,8192,50,2,4095.9999999999995,1,0.011473813268816357,0,0.19263881685651219,0.2088652391934087,0.01622642233689653,1,1,0,0
balanced,8192,51,2,4095.9999999999995,1,0.011473813268816468,0,0.1938390386462423,0.21006546098313883,0.01622642233689653,1,1,0,0
balanced,8192,52,2,4095.9999999999995,1,0.011473813268816468,0,0.19088820350808583,0.20711462584498236,0.01622642233689653,1,1,0,0
balanced,8192,53,2,4095.9999999999995,1,0.011473813268816468,0,0.19506830893646415,0.21129473127336068,0.01622642233689653,1,1,0,0
balanced,8192,54,2,4095.9999999999995,1,0.011473813268816357,0,0.19732428513756156,0.2135507074744581,0.01622642233689653,1,1,0,0
balanced,8192,55,2,4095.9999999999995,1,0.011473813268816357,0,0.1917888847951732,0.20801530713206973,0.01622642233689653,1,1,0,0
balanced,8192,56,2,4095.9999999999995,1,0.011473813268816468,0,0.19157966736931853,0.20780608970621506,0.01622642233689653,1,1,0,0
balanced,8192,57,2,4095.9999999999995,1,0.011473813268816468,0,0.18874436338360362,0.20497078572050015,0.01622642233689653,1,1,0,0
balanced,8192,58,2,4095.9999999999995,1,0.011473813268816357,0,0.1940772923617914,0.21030371469868792,0.01622642233689653,1,1,0,0
balanced,8192,59,2,4095.9999999999995,1,0.011473813268816357,0,0.19256841963069649,0.20879484196759301,0.01622642233689653,1,1,0,0
balanced,8192,60,2,4095.9999999999995,1,0.011473813268816468,0,0.19295877962153607,0.2091852019584326,0.01622642233689653,1,1,0,0
balanced,8192,61,2,4095.9999999999995,1,0.011473813268816357,0,0.1961349568459521,0.21236137918284864,0.01622642233689653,1,1,0,0
balanced,8192,62,2,4095.9999999999995,1,0.011473813268816468,0,0.193349456075674,0.20957587841257053,0.01622642233689653,1,1,0,0
balanced,8192,63,2,4095.9999999999995,1,0.011473813268816357,0,0.1902580182553696,0.20648444059226612,0.01622642233689653,1,1,0,0
balanced,8192,64,2,4095.9999999999995,1,0.011473813268816357,0,0.18831353332982714,0.20453995566672367,0.01622642233689653,1,1,0,0
balanced,8192,65,2,4095.9999999999995,1,0.011473813268816357,0,0.1934300089753952,0.20965643131229172,0.01622642233689653,1,1,0,0
balanced,8192,66,2,4095.9999999999995,1,0.011473813268816357,0,0.19087642297879637,0.2071028453156929,0.01622642233689653,1,1,0,0
balanced,8192,67,2,4095.9999999999995,1,0.011473813268816357,0,0.18586447654601618,0.2020908988829127,0.01622642233689653,1,1,0,0
balanced,8192,68,2,4095.9999999999995,1,0.011473813268816357,0,0.19152296827545268,0.2077493906123492,0.01622642233689653,1,1,0,0
balanced,8192,69,2,4095.9999999999995,1,0.011473813268816468,0,0.1898338831441052,0.20606030548100174,0.01622642233689653,1,1,0,0
balanced,8192,70,2,4095.9999999999995,1,0.011473813268816357,0,0.1877331102549093,0.20395953259180583,0.01622642233689653,1,1,0,0
balanced,8192,71,2,4095.9999999999995,1,0.01147381326881658,0,0.19089078270147042,0.20711720503836695,0.01622642233689653,1,1,0,0
balanced,8192,72,2,4095.9999999999995,1,0.011473813268816357,0,0.18976669661530848,0.205993118952205,0.01622642233689653,1,1,0,0
balanced,8192,73,2,4095.9999999999995,1,0.011473813268816357,0,0.19521383488763944,0.21144025722453597,0.01622642233689653,1,1,0,0
balanced,8192,74,2,4095.9999999999995,1,0.011473813268816357,0,0.18871036048506684,0.20493678282196337,0.01622642233689653,1,1,0,0
balanced,8192,75,2,4095.9999999999995,1,0.011473813268816357,0,0.194368550635046,0.21059497297194252,0.01622642233689653,1,1,0,0
balanced,8192,76,2,4095.9999999999995,1,0.011473813268816468,0,0.18846019035050016,0.20468661268739669,0.01622642233689653,1,1,0,0
balanced,8192,77,2,4095.9999999999995,0,0.011473813268816357,0,0.20129111636988906,0.21751753870678558,0.01622642233689653,0,1,0,0
balanced,8192,78,2,4095.9999999999995,1,0.011473813268816468,0,0.19001021229090453,0.20623663462780106,0.01622642233689653,1,1,0,0
balanced,8192,79,2,4095.9999999999995,1,0.011473813268816468,0,0.1915573059046174,0.20778372824151392,0.01622642233689653,1,1,0,0
balanced,8192,80,2,4095.9999999999995,1,0.011473813268816357,0,0.1897628076827827,0.20598923001967923,0.01622642233689653,1,1,0,0
balanced,8192,81,2,4095.9999999999995,1,0.011473813268816357,0,0.19600749365914322,0.21223391599603975,0.01622642233689653,1,1,0,0
balanced,8192,82,2,4095.9999999999995,1,0.011473813268816357,0,0.19565797635455645,0.21188439869145298,0.01622642233689653,1,1,0,0
balanced,8192,83,2,4095.9999999999995,1,0.011473813268816357,0,0.18877271162469778,0.2049991339615943,0.01622642233689653,1,1,0,0
balanced,8192,84,2,4095.9999999999995,1,0.011473813268816468,0,0.19090085072482732,0.20712727306172385,0.01622642233689653,1,1,0,0
balanced,8192,85,2,4095.9999999999995,1,0.011473813268816357,0,0.19257251374502454,0.20879893608192107,0.01622642233689653,1,1,0,0
balanced,8192,86,2,4095.9999999999995,1,0.011473813268816468,0,0.1910884478242597,0.20731487016115624,0.01622642233689653,1,1,0,0
balanced,8192,87,2,4095.9999999999995,1,0.011473813268816468,0,0.19442771189313396,0.2106541342300305,0.01622642233689653,1,1,0,0
balanced,8192,88,2,4095.9999999999995,1,0.011473813268816357,0,0.19241484054736346,0.20864126288426,0.01622642233689653,1,1,0,0
balanced,8192,89,2,4095.9999999999995,1,0.011473813268816468,0,0.18865233881636062,0.20487876115325715,0.01622642233689653,1,1,0,0
balanced,8192,90,2,4095.9999999999995,1,0.011473813268816357,0,0.19156527400274298,0.2077916963396395,0.01622642233689653,1,1,0,0
balanced,8192,91,2,4095.9999999999995,1,0.011473813268816357,0,0.19370549325363695,0.20993191559053348,0.01622642233689653,1,1,0,0
balanced,8192,92,2,4095.9999999999995,0,0.011473813268816357,0,0.18241138364117676,0.1986378059780733,0.01622642233689653,0,1,0,0
balanced,8192,93,2,4095.9999999999995,1,0.011473813268816357,0,0.19170431564678775,0.20793073798368428,0.01622642233689653,1,1,0,0
balanced,8192,94,2,4095.9999999999995,1,0.011473813268816357,0,0.188363010028681,0.20458943236557753,0.01622642233689653,1,1,0,0
balanced,8192,95,2,4095.9999999999995,1,0.011473813268816357,0,0.1938463578733231,0.21007278021021963,0.01622642233689653,1,1,0,0
balanced,8192,96,2,4095.9999999999995,1,0.011473813268816357,0,0.19142663243819913,0.20765305477509566,0.01622642233689653,1,1,0,0
balanced,8192,97,2,4095.9999999999995,1,0.011473813268816357,0,0.19793802143034384,0.21416444376724036,0.01622642233689653,1,1,0,0
balanced,8192,98,2,4095.9999999999995,1,0.011473813268816357,0,0.19177930434665502,0.20800572668355155,0.01622642233689653,1,1,0,0
balanced,8192,99,2,4095.9999999999995,1,0.011473813268816468,0,0.19456451806799713,0.21079094040489366,0.01622642233689653,1,1,0,0
balanced,8192,100,2,4095.9999999999995,1,0.011473813268816468,0,0.18880165061574522,0.20502807295264175,0.01622642233689653,1,1,0,0
balanced,8192,101,2,4095.9999999999995,1,0.011473813268816357,0,0.1884701623883167,0.20469658472521324,0.01622642233689653,1,1,0,0
balanced,8192,102,2,4095.9999999999995,1,0.011473813268816357,0,0.1974597454675462,0.21368616780444272,0.01622642233689653,1,1,0,0
balanced,8192,103,2,4095.9999999999995,1,0.011473813268816468,0,0.19464303076625206,0.21086945310314859,0.01622642233689653,1,1,0,0
balanced,8192,104,2,4095.9999999999995,1,0.011473813268816357,0,0.19070336178344827,0.2069297841203448,0.01622642233689653,1,1,0,0
balanced,8192,105,2,4095.9999999999995,1,0.011473813268816357,0,0.1914074074071866,0.20763382974408312,0.01622642233689653,1,1,0,0
balanced,8192,106,2,4095.9999999999995,1,0.011473813268816468,0,0.19363698406008967,0.2098634063969862,0.01622642233689653,1,1,0,0
balanced,8192,107,2,4095.9999999999995,1,0.011473813268816468,0,0.19130656684731406,0.2075329891842106,0.01622642233689653,1,1,0,0
balanced,8192,108,2,4095.9999999999995,1,0.011473813268816468,0,0.19781822758508788,0.2140446499219844,0.01622642233689653,1,1,0,0
balanced,8192,109,2,4095.9999999999995,1,0.011473813268816468,0,0.1873401174361342,0.20356653977303074,0.01622642233689653,1,1,0,0
balanced,8192,110,2,4095.9999999999995,1,0.011473813268816357,0,0.19613561094451004,0.21236203328140657,0.01622642233689653,1,1,0,0
balanced,8192,111,2,4095.9999999999995,1,0.011473813268816468,0,0.19314799625319218,0.2093744185900887,0.01622642233689653,1,1,0,0
balanced,8192,112,2,4095.9999999999995,1,0.011473813268816357,0,0.19722508965611502,0.21345151199301154,0.01622642233689653,1,1,0,0
balanced,8192,113,2,4095.9999999999995,1,0.011473813268816468,0,0.1938453879923781,0.21007181032927463,0.01622642233689653,1,1,0,0
balanced,8192,114,2,4095.9999999999995,1,0.011473813268816468,0,0.19057481034566331,0.20680123268255984,0.01622642233689653,1,1,0,0
balanced,8192,115,2,4095.9999999999995,1,0.011473813268816468,0,0.1921577552201555,0.20838417755705202,0.01622642233689653,1,1,0,0
balanced,8192,116,2,4095.9999999999995,1,0.011473813268816357,0,0.18851892212983562,0.20474534446673215,0.01622642233689653,1,1,0,0
balanced,8192,117,2,4095.9999999999995,1,0.011473813268816468,0,0.1929878782515262,0.20921430058842272,0.01622642233689653,1,1,0,0
balanced,8192,118,2,4095.9999999999995,0,0.011473813268816357,0,0.18838885142912543,0.20461527376602195,0.01622642233689653,1,1,0,0
balanced,8192,119,2,4095.9999999999995,1,0.011473813268816357,0,0.1912435601479462,0.20746998248484272,0.01622642233689653,1,1,0,0
balanced,8192,120,2,4095.9999999999995,1,0.011473813268816357,0,0.1903442153010536,0.20657063763795014,0.01622642233689653,1,1,0,0
balanced,8192,121,2,4095.9999999999995,1,0.011473813268816357,0,0.1918413019694022,0.20806772430629872,0.01622642233689653,1,1,0,0
balanced,8192,122,2,4095.9999999999995,1,0.011473813268816468,0,0.18840185495634482,0.20462827729324135,0.01622642233689653,1,1,0,0
balanced,8192,123,2,4095.9999999999995,1,0.011473813268816468,0,0.1901170422425023,0.20634346457939884,0.01622642233689653,1,1,0,0
balanced,8192,124,2,4095.9999999999995,1,0.011473813268816468,0,0.19171897920968484,0.20794540154658137,0.01622642233689653,1,1,0,0
balanced,8192,125,2,4095.9999999999995,1,0.011473813268816357,0,0.19350004357530437,0.2097264659122009,0.01622642233689653,1,1,0,0
balanced,8192,126,2,4095.9999999999995,1,0.011473813268816357,0,0.189318304128748,0.20554472646564453,0.01622642233689653,1,1,0,0
balanced,8192,127,2,4095.9999999999995,1,0.011473813268816468,0,0.1920846090443326,0.20831103138122914,0.01622642233689653,1,1,0,0
balanced,8192,128,2,4095.9999999999995,1,0.011473813268816468,0,0.18794473455812366,0.2041711568950202,0.01622642233689653,1,1,0,0
balanced,8192,129,2,4095.9999999999995,1,0.011473813268816357,0,0.1915425814193088,0.20776900375620533,0.01622642233689653,1,1,0,0
balanced,8192,130,2,4095.9999999999995,1,0.011473813268816468,0,0.1931102062179037,0.20933662855480023,0.01622642233689653,1,1,0,0
balanced,8192,131,2,4095.9999999999995,1,0.011473813268816468,0,0.19403613622005444,0.21026255855695097,0.01622642233689653,1,1,0,0
balanced,8192,132,2,4095.9999999999995,1,0.011473813268816468,0,0.19113684575844347,0.20736326809534,0.01622642233689653,1,1,0,0
balanced,8192,133,2,4095.9999999999995,1,0.011473813268816357,0,0.1925639326837248,0.20879035502062132,0.01622642233689653,1,1,0,0
balanced,8192,134,2,4095.9999999999995,1,0.011473813268816357,0,0.19081044893157745,0.20703687126847398,0.01622642233689653,1,1,0,0
balanced,8192,135,2,4095.9999999999995,0,0.011473813268816357,0,0.19572149008598066,0.2119479124228772,0.01622642233689653,1,1,0,0
balanced,8192,136,2,4095.9999999999995,1,0.011473813268816357,0,0.18661767996672285,0.20284410230361938,0.01622642233689653,1,1,0,0
balanced,8192,137,2,4095.9999999999995,1,0.011473813268816357,0,0.18527326108154468,0.2014996834184412,0.01622642233689653,1,1,0,0
balanced,8192,138,2,4095.9999999999995,1,0.011473813268816357,0,0.19025793028932453,0.20648435262622106,0.01622642233689653,1,1,0,0
balanced,8192,139,2,4095.9999999999995,1,0.011473813268816357,0,0.1935576568222629,0.20978407915915942,0.01622642233689653,1,1,0,0
balanced,8192,140,2,4095.9999999999995,1,0.011473813268816357,0,0.18800336683390634,0.20422978917080287,0.01622642233689653,1,1,0,0
balanced,8192,141,2,4095.9999999999995,1,0.011473813268816468,0,0.1939822921058435,0.21020871444274003,0.01622642233689653,1,1,0,0
balanced,8192,142,2,4095.9999999999995,1,0.011473813268816468,0,0.18796249268413656,0.2041889150210331,0.01622642233689653,1,1,0,0
balanced,8192,143,2,4095.9999999999995,1,0.011473813268816357,0,0.18932170506459195,0.20554812740148848,0.01622642233689653,1,1,0,0
balanced,8192,144,2,4095.9999999999995,1,0.011473813268816468,0,0.19188788744515256,0.2081143097820491,0.01622642233689653,1,1,0,0
balanced,8192,145,2,4095.9999999999995,1,0.01147381326881658,0,0.18905412750891076,0.2052805498458073,0.01622642233689653,1,1,0,0
balanced,8192,146,2,4095.9999999999995,1,0.011473813268816468,0,0.19444028219894705,0.21066670453584357,0.01622642233689653,1,1,0,0
balanced,8192,147,2,4095.9999999999995,1,0.011473813268816357,0,0.19233488099824642,0.20856130333514294,0.01622642233689653,1,1,0,0
balanced,8192,148,2,4095.9999999999995,1,0.011473813268816468,0,0.1968929219386848,0.21311934427558132,0.01622642233689653,1,1,0,0
balanced,8192,149,2,4095.9999999999995,1,0.011473813268816357,0,0.19079874885470943,0.20702517119160596,0.01622642233689653,1,1,0,0
balanced,8192,150,2,4095.9999999999995,1,0.011473813268816357,0,0.19289765238772427,0.2091240747246208,0.01622642233689653,1,1,0,0
balanced,8192,151,2,4095.9999999999995,1,0.011473813268816468,0,0.1925467835519603,0.20877320588885684,0.01622642233689653,1,1,0,0
balanced,8192,152,2,4095.9999999999995,1,0.011473813268816468,0,0.1895038991450052,0.20573032148190173,0.01622642233689653,1,1,0,0
balanced,8192,153,2,4095.9999999999995,1,0.011473813268816468,0,0.19449110022971838,0.2107175225666149,0.01622642233689653,1,1,0,0
balanced,8192,154,2,4095.9999999999995,1,0.011473813268816357,0,0.19165221631477147,0.207878638651668,0.01622642233689653,1,1,0,0
balanced,8192,155,2,4095.9999999999995,0,0.011473813268816468,0,0.2003046787164504,0.21653110105334694,0.01622642233689653,0,1,0,0
balanced,8192,156,2,4095.9999999999995,1,0.011473813268816357,0,0.18942886256675623,0.20565528490365276,0.01622642233689653,1,1,0,0
balanced,8192,157,2,4095.9999999999995,1,0.011473813268816357,0,0.1896707186665419,0.20589714100343842,0.01622642233689653,1,1,0,0
balanced,8192,158,2,4095.9999999999995,1,0.011473813268816468,0,0.1874868435154119,0.20371326585230842,0.01622642233689653,1,1,0,0
balanced,8192,159,2,4095.9999999999995,1,0.011473813268816357,0,0.19437704881745665,0.21060347115435318,0.01622642233689653,1,1,0,0
balanced,8192,160,2,4095.9999999999995,1,0.011473813268816468,0,0.19494694764933068,0.2111733699862272,0.01622642233689653,1,1,0,0
balanced,8192,161,2,4095.9999999999995,1,0.011473813268816357,0,0.19441680177348902,0.21064322411038555,0.01622642233689653,1,1,0,0
balanced,8192,162,2,4095.9999999999995,1,0.011473813268816468,0,0.19151742965114038,0.2077438519880369,0.01622642233689653,1,1,0,0
balanced,8192,163,2,4095.9999999999995,1,0.011473813268816357,0,0.18825466976645627,0.2044810921033528,0.01622642233689653,1,1,0,0
balanced,8192,164,2,4095.9999999999995,1,0.011473813268816357,0,0.18924639274275867,0.2054728150796552,0.01622642233689653,1,1,0,0
balanced,8192,165,2,4095.9999999999995,1,0.011473813268816468,0,0.1932239855919609,0.20945040792885744,0.01622642233689653,1,1,0,0
balanced,8192,166,2,4095.9999999999995,1,0.011473813268816357,0,0.1961579120648353,0.21238433440173182,0.01622642233689653,1,1,0,0
balanced,8192,167,2,4095.9999999999995,1,0.011473813268816357,0,0.1915378776954978,0.20776430003239432,0.01622642233689653,1,1,0,0
balanced,8192,168,2,4095.9999999999995,1,0.011473813268816357,0,0.19060084312916287,0.2068272654660594,0.01622642233689653,1,1,0,0
balanced,8192,169,2,4095.9999999999995,1,0.011473813268816357,0,0.1900410851880216,0.20626750752491813,0.01622642233689653,1,1,0,0
balanced,8192,170,2,4095.9999999999995,1,0.011473813268816357,0,0.1901344362132935,0.20636085855019004,0.01622642233689653,1,1,0,0
balanced,8192,171,2,4095.9999999999995,1,0.011473813268816468,0,0.18932053338254506,0.2055469557194416,0.01622642233689653,1,1,0,0
balanced,8192,172,2,4095.9999999999995,1,0.011473813268816468,0,0.18641029445385943,0.20263671679075596,0.01622642233689653,1,1,0,0
balanced,8192,173,2,4095.9999999999995,1,0.011473813268816357,0,0.19408971781933454,0.21031614015623107,0.01622642233689653,1,1,0,0
